"","log2FoldChange","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","padj","gene_symbol"
"Rgs10",0.405089492926976,8.62080897591833,2.77769917622181,0.0233919231396915,0.242897483851194,-3.65013893322176,"Rgs10",6,2.82280268051889,0.0215923381899376,0.211592487731984,"Rgs10"
"Gsk3a",-0.205924616650726,7.76532732705615,-2.55358753701247,0.0332614513213157,0.280010248661907,-3.99811271044235,"Gsk3a",8,-2.8221183084173,0.0216155337430883,0.211592487731984,"Gsk3a"
"Iba57",0.317667066913885,5.88541891064467,2.91269506279414,0.0189512813627871,0.22662220326541,-3.4403623946246,"Iba57",5,2.8179844125687,0.0217561906626848,0.212589063046805,"Iba57"
"Serpinh1",0.398922763644914,3.28275021940011,3.08293403900825,0.0145644225338258,0.207471542662644,-3.17656640448682,"Serpinh1",4,2.81196099801654,0.0219628258680558,0.214085139416751,"Serpinh1"
"Snx17",-0.340489504749561,4.5135382592083,-2.79807133842676,0.0226585150210082,0.241991418620425,-3.61846917211825,"Snx17",6,-2.81124432923342,0.021987545386004,0.214085139416751,"Snx17"
"Emb",0.229353651226806,7.6724934121952,2.79496467485393,0.0227688104980323,0.242265603612292,-3.62329859747898,"Emb",7,2.80766130549683,0.0221115615472285,0.214901329333282,"Emb"
"Alg2",-0.2569549339652,7.58319505622098,-2.85750535508331,0.0206511311413413,0.234933450323117,-3.52609197215032,"Alg2",7,-2.80639518996265,0.0221555562512296,0.214901329333282,"Alg2"
"Nifk",-0.277013453655215,8.55271761275541,-2.84630540161441,0.0210148888577071,0.235395422222098,-3.54349670041008,"Nifk",9,-2.80458837453548,0.0222184949228101,0.214901329333282,"Nifk"
"Ppm1b",-0.185322722701157,8.46288087363106,-2.52179323312129,0.034970894259937,0.281827295125737,-4.04732662680515,"Ppm1b",10,-2.80430268294629,0.0222284635238739,0.214901329333282,"Ppm1b"
"Fyn",-0.176190279442908,7.61114149830627,-2.70074632111468,0.0263893321879752,0.256487434693784,-3.76975138927279,"Fyn",8,-2.80287467127472,0.0222783599012369,0.215003854284953,"Fyn"
"Casp3",0.211339833367717,9.48013963698045,2.64241565722994,0.0289212815197967,0.263881412517704,-3.86035604511233,"Casp3",10,2.80056436407803,0.022359328545478,0.21540536232545,"Casp3"
"Pcyt1a",-0.257196944754417,6.06949580975354,-2.84852819538346,0.0209421738713914,0.235395422222098,-3.54004232855317,"Pcyt1a",7,-2.79808823486837,0.0224464444346497,0.215406478479886,"Pcyt1a"
"Dnpep",-0.116617169439241,9.08549224368855,-2.26313140458368,0.0526038261648937,0.33619110502626,-4.44454084061028,"Dnpep",14,-2.79736657056004,0.0224718998001837,0.215406478479886,"Dnpep"
"Znf281",-0.242639090944719,6.31546199736918,-2.85435736657037,0.0207527121116923,0.235395422222098,-3.53098375075122,"Znf281",7,-2.79587106994747,0.0225247452414955,0.215406478479886,"Znf281"
"Fam76b",-0.276590240991165,8.73902066468574,-3.09605997317061,0.0142733766860961,0.206078937272606,-3.15628391642689,"Fam76b",7,-2.79525987306699,0.022546379400102,0.215406478479886,"Fam76b"
"Art4",0.24912912125183,7.00948773677595,2.73648533032879,0.0249511242834607,0.249602471808221,-3.71420644280283,"Art4",4,2.79498063557786,0.0225562704987161,0.215406478479886,"Art4"
"Ctdsp1",-0.231810352404948,4.64355016603158,-2.52988285316419,0.034527689720064,0.281827295125737,-4.03481044818021,"Ctdsp1",2,-2.79315674250955,0.0226209858189545,0.215648143556305,"Ctdsp1"
"Mpst",0.136830498607274,7.74315820043128,2.37250217566722,0.0442622203991935,0.316605058855407,-4.27742032663423,"Mpst",9,2.79162673332462,0.0226754206213532,0.215791133287034,"Mpst"
"Lcp1",0.191770824722601,12.5721288159652,2.39827553454213,0.0424971139960777,0.310887978324248,-4.23783796250773,"Lcp1",40,2.78603149438055,0.022875636548515,0.217124767701362,"Lcp1"
"Ddx54",-0.301293742797387,7.73289592609299,-2.81422478360046,0.0220938156256411,0.24083139263647,-3.59335884615596,"Ddx54",11,-2.78227821512653,0.0230109574065843,0.217124767701362,"Ddx54"
"Lsm12",-0.190481447610896,9.27794350551274,-2.63895570174854,0.0290790372346812,0.263881412517704,-3.86572753253951,"Lsm12",7,-2.78132456814232,0.0230454709543085,0.217124767701362,"Lsm12"
"Akt1",-0.181392022673531,7.55769853316387,-2.89754870967097,0.0194028750198442,0.227895382108256,-3.46388332960036,"Akt1",10,-2.78036618538078,0.0230802094236688,0.217124767701362,"Akt1"
"Zc3hav1",-0.121200847647238,9.661248713732,-2.1178212757456,0.0661366159838677,0.371871075068683,-4.66386888705604,"Zc3hav1",22,-2.77938757780405,0.0231157364384341,0.217124767701362,"Zc3hav1"
"Pkm",-0.138513312316377,12.5073196541055,-2.17154604776976,0.0607749728019955,0.356060654360299,-4.58319592045846,"Pkm",34,-2.77912288633285,0.0231253553410043,0.217124767701362,"Pkm"
"Nsa2",-0.274115822208536,5.88567125441979,-2.58660155059779,0.0315759471759968,0.275133093864737,-3.94695352432725,"Nsa2",2,-2.77832683816246,0.023154308535235,0.217124767701362,"Nsa2"
"Cdk17",-0.177382360712812,8.7188704865441,-2.90042948224115,0.0193161347699397,0.227895382108256,-3.45940930094635,"Cdk17",12,-2.77728821040428,0.0231921405684669,0.217124767701362,"Cdk17"
"Brd7",-0.174952014884466,8.80624176721167,-2.44145117331223,0.0396969186584796,0.29820150343229,-4.17138608656283,"Brd7",12,-2.77684013310762,0.0232084813706751,0.217124767701362,"Brd7"
"Hddc2",0.470069911923593,6.09570380900883,2.78090517326337,0.0232749074785053,0.242897483851194,-3.64515497041525,"Hddc2",5,2.77604674055762,0.0232374443605238,0.217124767701362,"Hddc2"
"Gimap9",0.239869894089089,6.9166270347653,2.76300691194565,0.0239359559833578,0.24600054869981,-3.67297905194465,"Gimap9",5,2.77564754691814,0.023252031044042,0.217124767701362,"Gimap9"
"Mcm4",0.126773536233062,11.5466880794695,2.10521308022484,0.0674604610490446,0.3747651196552,-4.68272210143965,"Mcm4",30,2.77322663804994,0.0233406934197324,0.217214067548186,"Mcm4"
"Orc6",-0.542239553051989,4.13607533069625,-2.89738695716139,0.0194077573213537,0.227895382108256,-3.46413454782602,"Orc6",3,-2.77321868312592,0.0233409853286428,0.217214067548186,"Orc6"
"Pelo",-0.274050892369301,5.5263200109686,-3.07000968968935,0.0148570474941882,0.209530319299479,-3.19654679569183,"Pelo",5,-2.77132702113562,0.0234105070182177,0.217473060082454,"Pelo"
"Hsd17b4",0.0766002893867199,10.2933971506378,1.59317956389195,0.148775176545389,0.514600357810601,-5.41211452434931,"Hsd17b4",24,2.7703010641216,0.0234483014343289,0.217473060082454,"Hsd17b4"
"Rassf2",0.235420309255385,9.5619017565608,2.57334124486695,0.0322422725651547,0.275671430432072,-3.96750838255283,"Rassf2",10,2.76784734376812,0.0235389461315356,0.217746879799933,"Rassf2"
"Ywhag",0.394741087180096,9.8244000537956,2.66458764273478,0.0279308603231626,0.260125546189686,-3.8259262655253,"Ywhag",14,2.76734869520957,0.0235574109725074,0.217746879799933,"Ywhag"
"Cs",0.16241286473195,10.5468899162127,2.30619897006138,0.0491470311270362,0.327880279015529,-4.37891111248211,"Cs",14,2.76451551822411,0.0236626051903018,0.21823828761017,"Cs"
"Aasdhppt",-0.427703594561463,4.38899187427346,-2.97896777373205,0.0170996774881714,0.216214139643921,-3.33752786438142,"Aasdhppt",2,-2.76318516684743,0.0237121664403615,0.21823828761017,"Aasdhppt"
"Hdgfl3",0.410314966923723,8.62943425585382,2.74962929202366,0.0244426055594379,0.247685069668971,-3.69377489033747,"Hdgfl3",7,2.76270118655219,0.0237302231593661,0.21823828761017,"Hdgfl3"
"Ylpm1",-0.124572096684853,8.92615983154467,-2.17514553440844,0.0604314032317533,0.354807552021624,-4.5777723034271,"Ylpm1",20,-2.76154533879812,0.0237734035007771,0.218268563684987,"Ylpm1"
"Hsd17b8",0.181588933143995,6.80720971643711,2.56184496019072,0.0328314989927915,0.279253779937199,-3.98532195212576,"Hsd17b8",8,2.75786980154992,0.0239112509151088,0.218636218657142,"Hsd17b8"
"Spcs3",0.264267637560014,7.92715938285356,2.80211453157765,0.0225157924753674,0.241581208676883,-3.61218393959554,"Spcs3",4,2.75760579702835,0.0239211836303321,0.218636218657142,"Spcs3"
"Stard10",0.440492461754026,5.55331006079008,3.23621247986284,0.0115189189799334,0.186483800763893,-2.94040445158438,"Stard10",3,2.75728352904959,0.0239333141402829,0.218636218657142,"Stard10"
"Fhl3",-0.237643918106357,7.64522642635214,-2.740673626017,0.0247879188556073,0.249045670851662,-3.7076961163525,"Fhl3",6,-2.75321029368312,0.0240871796307576,0.21967507823251,"Fhl3"
"Gsk3b",-0.144687262403011,7.53921892569547,-2.46599084943903,0.038188819857265,0.29461102479528,-4.13354469846253,"Gsk3b",12,-2.74964639124449,0.0242226365811061,0.22054287416275,"Gsk3b"
"Poglut2",-0.272884881793292,6.01497003286261,-3.41215969458258,0.00882845302386545,0.171309556548198,-2.67157723539794,"Poglut2",4,-2.74566255116658,0.0243749787071767,0.221556010306187,"Poglut2"
"Gtf2h2",-0.294875017001288,4.76070803370975,-2.58279609507489,0.0317657265192728,0.275144633979221,-3.95285321367172,"Gtf2h2",2,-2.74462308082097,0.0244148892936095,0.221556010306187,"Gtf2h2"
"Srgap2",0.166346380612343,7.30199387622938,2.51704451596668,0.0352337373753387,0.282131901426758,-4.05467190634562,"Srgap2",15,2.74024514576082,0.0245837165713569,0.222718703772293,"Srgap2"
"Gins4",0.159441283443508,7.73324372776878,2.62278526642105,0.029828029933757,0.267572098028719,-3.89082647997545,"Gins4",7,2.73583652602203,0.0247549354482133,0.223612772435535,"Gins4"
"Dcaf7",-0.152378697601764,9.00999414663854,-2.47857118147983,0.0374381982906866,0.292659744352338,-4.11412674289092,"Dcaf7",8,-2.73560056747944,0.0247641337894616,0.223612772435535,"Dcaf7"
"Ywhaq",0.139024604647147,9.26321403421926,2.29215129812188,0.0502490141292554,0.328867402632684,-4.40034531126109,"Ywhaq",13,2.73233930145364,0.0248916262763613,0.223832284492547,"Ywhaq"
"Prr12",-0.142577487544347,5.72504129901272,-2.71816288415044,0.0256781439992003,0.255010533509299,-3.74268495332728,"Prr12",7,-2.72931967673471,0.0250102713027538,0.223832284492547,"Prr12"
"Sdhaf2",0.675913091433526,3.86797503590766,2.68337442477067,0.0271187799572556,0.259393739740004,-3.79674323996532,"Sdhaf2",2,2.72890100733603,0.0250267670005479,0.223832284492547,"Sdhaf2"
"Cbr2",0.449179990611379,9.80786712935956,2.73381422570087,0.025055784134781,0.249736340228637,-3.71835835171532,"Cbr2",10,2.7279964300794,0.0250624456380925,0.223832284492547,"Cbr2"
"H2-Ab1",-0.258388061790306,8.48431488788803,-2.67529800917555,0.0274648956566747,0.259393739740004,-3.80928999497362,"H2-Ab1",9,-2.72744650872311,0.0250841612554722,0.223832284492547,"H2-Ab1"
"Slc7a6os",-0.291170761837608,4.7831110004676,-3.26967661382802,0.0109475639183088,0.183439356703123,-2.88907010758179,"Slc7a6os",3,-2.72736421913769,0.0250874124106895,0.223832284492547,"Slc7a6os"
"Aim2",0.803453547793381,3.59384212923463,2.83299015019745,0.0214559585563689,0.236707671815425,-3.56419089086834,"Aim2",3,2.72659791696165,0.0251177087311941,0.223832284492547,"Aim2"
"H2-Aa",-0.297357746413908,9.51006146491948,-2.6280883972281,0.0295802548205095,0.265961627366173,-3.88259620450075,"H2-Aa",6,-2.72597415937035,0.025142397084219,0.223832284492547,"H2-Aa"
"Rsrp1",-0.445937937345342,5.32616166157739,-2.91205993569007,0.018969997812624,0.22662220326541,-3.44134857070116,"Rsrp1",3,-2.72561588078749,0.025156588991761,0.223832284492547,"Rsrp1"
"Cul4b",0.166977474663881,9.7085241246417,2.35720687309265,0.0453442232258939,0.320987825992356,-4.30087768046415,"Cul4b",28,2.72451585304884,0.0252002138409942,0.223856445029091,"Cul4b"
"Cyb5b",0.306530973807116,8.12781050915013,2.70385752511668,0.0262608261506527,0.256259249308851,-3.76491672799765,"Cyb5b",5,2.71653027489664,0.025519234535971,0.226322935787412,"Cyb5b"
"Ptpn13",-1.98062345346057,3.69182731629747,-2.6967495543659,0.0265553602520005,0.257391510902312,-3.77596192844427,"Ptpn13",2,-2.71339720229328,0.0256455250522821,0.22707494026875,"Ptpn13"
"Kmt5b",-0.261745811325573,5.97804477877952,-2.84398708700442,0.0210910060344678,0.235395422222098,-3.5470995926602,"Kmt5b",6,-2.71179675253944,0.0257102837417046,0.227090220179464,"Kmt5b"
"Prkch",0.246720812138807,7.21433094314553,2.76148568541299,0.0239930220351167,0.24600054869981,-3.67534387419496,"Prkch",7,2.7113040981529,0.0257302515554217,0.227090220179464,"Prkch"
"Nol10",-0.174669638033812,7.5674233563186,-2.82538117416829,0.0217122793704197,0.237755211868993,-3.57601749371126,"Nol10",12,-2.7080884586485,0.0258609749366866,0.227876416833412,"Nol10"
"Tbl2",-0.187271432399055,5.42702795334128,-2.80592285406492,0.0223822064506307,0.241581208676883,-3.6062638955499,"Tbl2",4,-2.70681745377463,0.0259128313216109,0.227966258829348,"Tbl2"
"Mak16",-0.180488866506006,6.79999444818734,-3.02535480531903,0.0159161027329577,0.212941110402798,-3.2656480075602,"Mak16",4,-2.70492833586227,0.0259901028667833,0.228279041552228,"Mak16"
"Lsm14b",-0.209267808745439,6.36444544208141,-2.63309227640997,0.0293483836041922,0.265036327023526,-3.87482946675797,"Lsm14b",8,-2.70341113491956,0.0260523321888392,0.22845891304059,"Lsm14b"
"Oga",-0.152312409611653,9.78304086179091,-2.31334257215031,0.0485958990852338,0.327880279015529,-4.36800157383999,"Oga",18,-2.70217220144619,0.0261032610480875,0.228539271128216,"Oga"
"Atp6v1h",-0.141629505646126,8.45553585038066,-2.48221337411185,0.0372236715232078,0.291399042310434,-4.10850273623465,"Atp6v1h",12,-2.69848079495075,0.026255607671263,0.229505886864458,"Atp6v1h"
"H3c1",-0.2417371382368,13.2030596741836,-2.60827649993408,0.0305167674019155,0.270936656572471,-3.91333832449925,"H3c1",13,-2.6963934464896,0.0263421555722475,0.229895175903251,"H3c1"
"Them4",-0.520253729697699,2.90697561403907,-2.98109670604109,0.0170434046307512,0.216214139643921,-3.33422697985778,"Them4",3,-2.69244892854102,0.0265065039647093,0.230961130087404,"Them4"
"Npepps",0.111724302539054,11.2691804957913,1.95994506006071,0.084697708644512,0.413839317269675,-4.89745411403806,"Npepps",33,2.6866863134946,0.0267484877837443,0.232699086093241,"Npepps"
"Glg1",-0.18680390000584,8.75067423544842,-2.51091715318194,0.035575842833418,0.282131901426758,-4.06414754307073,"Glg1",14,-2.68481142451383,0.026827703486988,0.232942822199323,"Glg1"
"Uso1",-0.111672830596973,10.5324567155455,-2.01349582331915,0.0778980677914768,0.399380377316439,-4.81886408069951,"Uso1",24,-2.68400982327321,0.0268616448844614,0.232942822199323,"Uso1"
"Rrm2",-0.176796449278342,9.54824766549531,-2.38034882530312,0.043717202321858,0.314699430516732,-4.26537676308965,"Rrm2",16,-2.68139933230511,0.0269724823779083,0.233533898056826,"Rrm2"
"Bin1",-0.210052278023674,8.8123202569075,-2.51266930634795,0.0354776745046349,0.282131901426758,-4.06143817975654,"Bin1",14,-2.68033293905477,0.0270178940000218,0.233557529175544,"Bin1"
"Acadsb",0.208814553282767,7.99739284952596,2.53565222836539,0.0342150801877755,0.281827295125737,-4.02588172079483,"Acadsb",8,2.67887243656019,0.0270802151284611,0.233727030257002,"Acadsb"
"Hnrnpab",-0.176125654246649,11.3379969625534,-2.30932964132232,0.0489047369069552,0.327880279015529,-4.37413081895289,"Hnrnpab",14,-2.67554132975581,0.027222906234751,0.234261065729776,"Hnrnpab"
"Il4i1",-0.898179434872767,2.90778079236041,-2.70539785455573,0.0261974410766947,0.256259249308851,-3.76252307103407,"Il4i1",3,-2.67542945967486,0.0272277115870135,0.234261065729776,"Il4i1"
"Kif2c",-0.154426156138156,9.22408776579626,-2.30352421605121,0.0493549860741459,0.327880279015529,-4.38299426709997,"Kif2c",16,-2.67411470621678,0.0272842513933025,0.234379000979829,"Kif2c"
"Itk",-0.137308201268437,8.04863241183532,-2.5364885013155,0.0341700056750074,0.281827295125737,-4.02458733594074,"Itk",9,-2.67303679120819,0.027330695515422,0.2344099778376,"Itk"
"Map2k4",-0.215839209648959,8.16675559410418,-2.87085917782202,0.0202258942061916,0.231835922955519,-3.50534284018406,"Map2k4",7,-2.67192073476668,0.027378868017122,0.234455658512819,"Map2k4"
"Tia1",-0.242436187562681,7.01030332593441,-2.53919126307347,0.0340247394811859,0.281799878689641,-4.02040371847311,"Tia1",10,-2.66936708369325,0.0274894176643617,0.235034521030293,"Tia1"
"Rnf40",-0.170194496539979,9.14391613821981,-2.27738429253672,0.0514339031752858,0.333855988369452,-4.42284897359929,"Rnf40",25,-2.66751595180297,0.0275698391993084,0.235354383929197,"Rnf40"
"Sae1",-0.12558110526043,10.7112477868488,-2.11043930518939,0.0669086022105943,0.373485355971051,-4.67491105682118,"Sae1",20,-2.66469945894786,0.0276926608521803,0.236034642029798,"Sae1"
"Mndal",0.214462738728454,10.5135776203012,2.42410900259311,0.0407986846268372,0.304155861414241,-4.1980979246703,"Mndal",20,2.66017436469547,0.0278911605050825,0.237356812260982,"Mndal"
"Cmip",-0.285399633011985,4.89658897959574,-2.54590505624837,0.0336665914912571,0.281344774332714,-4.01000960049769,"Cmip",2,-2.65513576272376,0.0281138930511374,0.237776039804396,"Cmip"
"Nadk2",0.170604011831688,7.10550593630395,2.64327696880509,0.0288821460460123,0.263881412517704,-3.85901882411641,"Nadk2",6,2.65479108680145,0.0281291956067211,0.237776039804396,"Nadk2"
"Wrnip1",-0.133125101926129,8.33408000928602,-2.30744937822486,0.0490501144842459,0.327880279015529,-4.3770019848172,"Wrnip1",10,-2.65359803603461,0.0281822289677977,0.237776039804396,"Wrnip1"
"Mtor",-0.191376075153915,8.14060831739774,-2.64108098941996,0.0289820317239064,0.263881412517704,-3.86242812532393,"Mtor",14,-2.652852628698,0.0282154154303774,0.237776039804396,"Mtor"
"Tefm",0.384380490924118,3.86282575173652,3.25360690589745,0.011218127626306,0.18489636858779,-2.91371008671819,"Tefm",3,2.65272740696598,0.0282209943626471,0.237776039804396,"Tefm"
"Macrod1",0.394784792125398,6.38751059099973,2.66253846399886,0.0280209275675062,0.260125546189686,-3.82910890193655,"Macrod1",4,2.65269396193048,0.0282224846103613,0.237776039804396,"Macrod1"
"Ap3d1",-0.154294839918256,8.8054967330646,-2.42030474833897,0.0410444525997961,0.304947741654769,-4.2039539750846,"Ap3d1",13,-2.65219795020435,0.0282445953715017,0.237776039804396,"Ap3d1"
"Pla2g4a",0.36265045568079,3.29792817192855,3.35339627760499,0.00964473592004775,0.175293747459851,-2.7610537619103,"Pla2g4a",2,2.64800334667503,0.0284322856551796,0.238813889696282,"Pla2g4a"
"Mettl2",0.359407675909871,4.17226171761412,3.37131676291834,0.00938768973469524,0.17355786265033,-2.73373248660444,"Mettl2",3,2.64749398407338,0.0284551637576711,0.238813889696282,"Mettl2"
"Ranbp10",-0.530125282427408,3.35389129511429,-2.75756335776398,0.0241408061373599,0.24600054869981,-3.68144128830788,"Ranbp10",3,-2.6458099907305,0.0285309341308916,0.239083111124409,"Ranbp10"
"Aldh6a1",0.488028869239574,8.69628472499836,2.59539516353744,0.031141800578964,0.273527981971254,-3.93331810540238,"Aldh6a1",14,2.64182863834784,0.0287108911002077,0.240223235627426,"Aldh6a1"
"Sec16a",-0.153552236608473,8.05352913483843,-2.29329863678204,0.050158096247288,0.328867402632684,-4.39859564524132,"Sec16a",13,-2.63896918300583,0.0288408510874957,0.240643235486196,"Sec16a"
"Cuta",0.24086071646379,6.07091353864554,2.98530914484645,0.0169326252588446,0.215979779525402,-3.32769616809443,"Cuta",2,2.63841733588176,0.0288660009611254,0.240643235486196,"Cuta"
"Naaa",0.477691998714076,5.88648172359818,2.77956604735536,0.023323710911233,0.242897483851194,-3.64723674160109,"Naaa",4,2.63782501886278,0.0288930200501519,0.240643235486196,"Naaa"
